Type,loc,class,amp_x,amp_y,amp_z,power_x,power_y,power_z,sma,iqr_x,iqr_y,iqr_z,var_x,var_y,var_z,ori_z,ori_x,ori_y
static,外套右邊,rest,4.004901034,7.068134709,6.767861781,1742.242219,5953.787659,5237.846791,16.90593758,0.061291456,0,0.068101406,0.001878773,6.16E-04,0.00196203,27,0,10
static,外套右邊,rest,4.778773395,7.553289362,6.743397484,1685.857117,6004.701347,5237.26524,16.86975851,0.081722021,0.04086113,0.068101406,0.031675754,0.010113425,0.001498713,30,4.856079102,28
static,外套右邊,rest,3.625097677,7.844989416,6.834712174,900.3711804,6765.120889,5176.98362,16.2794015,0.122583151,0.068101406,0.08172226,0.010557083,0.003205575,0.002913991,50,10.4426403,52
static,外套右邊,rest,4.334851202,7.605466873,6.716136302,1642.223518,6264.223283,5071.85018,16.87082247,0.047671318,0.068101883,0.08172226,0.006497448,0.004701944,0.002920711,27,1.765594482,26
static,外套右邊,rest,5.801129954,7.700243735,7.284524674,1388.784676,6296.297611,5256.68918,16.66332496,0.80360055,0.04086113,0.272407055,0.330411701,0.006362511,0.025375185,51,3.945220947,19
static,外套右邊,rest,3.345392321,7.562610324,6.929008283,874.1027738,6308.085545,5659.367792,16.27982702,0.149823904,0.108963013,0.027240276,0.012485666,0.005872527,8.46E-04,44,9.77893734,12
static,外套右邊,rest,3.231687758,7.325530798,6.974228349,1013.243381,6195.209936,5624.00458,16.39815388,0.04086113,0.04086113,0.05448103,0.004069569,0.001467212,0.00149707,39,2.631749153,8
static,外套右邊,rest,3.094108928,7.226307258,6.957350694,1033.916658,6208.958922,5600.347345,16.42113822,0.040860891,0.04086113,0.04086113,6.82E-04,7.35E-04,0.001273387,49,3.086326122,4
static,外套右邊,rest,3.04784021,7.218201908,6.947146764,1027.860392,6223.564274,5603.754673,16.42305362,0,0,0.04086113,4.73E-04,6.41E-04,0.001142113,34,2.03837347,4
static,外套右邊,rest,3.061454445,7.229355973,6.917598114,1022.090723,6224.327851,5599.580813,16.41305119,0.04086113,0,0.04086113,5.64E-04,6.70E-04,9.12E-04,24,3.996268272,2
static,外套右邊,rest,3.081565048,7.245371203,6.904162476,1032.750711,6228.13683,5605.696854,16.43348171,0.040860891,0,0.04086113,6.42E-04,7.43E-04,8.22E-04,44,1.417122841,0
static,外套右邊,rest,3.236533841,7.32125152,6.929698408,1022.633885,6209.409735,5621.40516,16.41794592,0.081722021,0.04086113,0.04086113,0.00241605,0.001296364,9.32E-04,30,2.162261009,0
static,外套右邊,rest,3.112040662,7.305109135,6.964938614,1016.462965,6209.194339,5618.719898,16.40794352,0.04086113,0.04086113,0.04086113,0.00103894,0.001094359,0.001106313,24,2.013966084,2
static,外套右邊,rest,3.143778685,7.230210624,6.905107675,1023.969032,6226.233454,5598.853239,16.41613703,0.04086113,0,0.04086113,0.001407376,7.17E-04,8.58E-04,22,2.299135685,2
static,外套右邊,rest,3.167271651,7.326286881,6.888227226,1077.813858,6203.726678,5531.507739,16.43709951,0.04086113,0.04086113,0.04086113,7.61E-04,0.001355569,9.43E-04,4,1.024342537,2
static,外套右邊,rest,3.201627941,7.256792717,6.895962383,1071.546088,6225.296785,5510.592304,16.42826756,0.04086113,0,0.04086113,0.001126311,8.21E-04,0.001071354,20,3.586475849,12
static,外套右邊,rest,3.167653815,7.228458701,6.867246577,1087.710113,6216.160586,5509.323195,16.44422891,0,0,0.04086113,7.07E-04,6.57E-04,9.29E-04,2,1.660975933,2
static,外套右邊,rest,4.034035617,7.481125852,6.945219358,1059.584164,6295.035851,5472.886554,16.4245433,0.040860891,0.068101883,0.04086113,0.023200362,0.002443443,0.002022203,35,3.954996109,37
static,外套右邊,rest,4.546733793,7.398593625,6.743347342,1738.150907,6101.518447,5128.819014,16.91785518,0.081722021,0.04086113,0.04086113,0.007619113,0.002551133,0.00199095,40,3.283776052,29
static,外套右邊,rest,4.379248305,7.680668893,7.186352036,913.7791912,6285.330392,5614.76501,16.292809,0.04086113,0.04086113,0.027240276,0.047181768,0.007215495,0.004065954,43,13.4402377,21
static,外套右邊,rest,3.020559987,7.316419119,6.940528835,951.2362876,6232.370272,5671.146215,16.35984654,0.040860891,0.04086113,0.027240276,0.001128772,0.00115562,8.37E-04,20,1.448489189,6
static,外套右邊,rest,3.00517925,7.269422982,6.934118361,964.9711654,6227.395522,5666.244818,16.37389254,0.040860891,0,0.027240276,7.20E-04,8.91E-04,7.83E-04,4,1.824636936,2
static,外套右邊,rest,3.039598095,7.208285568,6.945482153,968.9687979,6214.066315,5648.15875,16.36144269,0.040860891,0,0.027240276,9.54E-04,6.07E-04,9.68E-04,4,1.171780586,2
static,外套右邊,rest,3.615109374,7.907773905,7.062902729,860.9476069,6469.187484,5516.286954,16.26035423,0.272406816,0.231545925,0.122583389,0.029331634,0.015291021,0.005088815,25,3.195775032,21
static,外套右邊,rest,3.361212779,7.715270485,6.927119759,846.8292843,6517.368936,5485.487215,16.25045823,0.108963013,0.081721783,0.08172226,0.016606369,0.005145799,0.001603898,30,2.945186615,16
static,外套右邊,rest,3.235472341,7.570111051,6.960589714,968.512261,6326.65098,5527.314746,16.35144043,0.068101645,0.027240753,0.04086113,0.003848863,0.002881856,0.001761248,11,2.404950142,38
static,外套右邊,rest,3.134546872,7.384184042,6.848489984,1008.076977,6344.077449,5484.332945,16.39176938,0.04086113,0.027240753,0.04086113,0.001354004,0.001270843,9.40E-04,16,1.191411972,18
static,外套右邊,rest,3.678882201,7.61175087,6.954879259,919.9148724,6484.511554,5469.51555,16.32930728,0.299647808,0.122582912,0.04086113,0.02907947,0.006275041,0.002122783,26,6.60570097,16
static,外套右邊,rest,3.099772026,7.52253727,6.897017534,894.6716483,6481.035857,5502.56974,16.31536773,0.081722021,0.040860653,0.04086113,0.002580201,0.001804323,0.001209497,40,3.661879539,16
static,外套右邊,rest,3.399976359,7.655011168,7.004526118,855.1375092,6523.517368,5538.307715,16.29972557,0.108963013,0.04086113,0.061291695,0.007430134,0.003041255,0.002299745,18,4.404123306,36
static,外套右邊,rest,3.294817099,7.643079975,6.93720283,884.3270145,6496.118635,5483.695512,16.29610763,0.081722021,0.081721783,0.04086113,0.007042578,0.002978339,0.001536292,37,0.911903381,26
static,外套右邊,rest,2.977243954,7.339335943,6.923136401,966.0792356,6389.730648,5507.773223,16.3720838,0.040860891,0.04086113,0.04086113,6.09E-04,7.08E-04,0.0013887,4,0.912078857,2
static,外套右邊,rest,3.050812039,7.306628594,6.917409933,973.3905054,6407.81493,5524.032257,16.40209114,0,0.04086113,0.04086113,9.14E-04,5.49E-04,0.001281804,2,0,0
static,外套右邊,rest,3.01446892,7.431993643,6.922366645,979.0727864,6408.099255,5541.945873,16.42092549,0.027240753,0.04086113,0.04086113,6.39E-04,0.001270737,0.001313026,4,0,12
static,外套右邊,rest,3.341027127,7.675939018,6.937101757,968.3855438,6462.446846,5529.946637,16.42752277,0.068101645,0.040860653,0.04086113,0.005800217,0.003372188,0.00134004,15,3.90484333,10
static,外套右邊,rest,3.160121509,7.667452707,6.866766707,922.2996577,6515.915922,5484.883366,16.36442218,0.04086113,0.04086113,0.04086113,0.002450708,0.002887684,0.001061494,37,2.000033379,18
static,外套右邊,rest,3.150176895,7.589181654,6.827076423,984.0020973,6461.720159,5476.303702,16.41805229,0.027240753,0.040860653,0.04086113,0.002035983,0.002222461,8.74E-04,10,3.08943224,6
static,外套右邊,rest,3.862171478,7.696409695,6.984750591,1144.601841,6368.029252,5504.733758,16.59798995,0.231545925,0.068101883,0.061291695,0.017591031,0.006986526,0.002778049,27,5.250031948,33
static,外套右邊,rest,3.469178083,7.312735256,6.903186511,1309.342972,6294.845156,5460.895815,16.74238686,0.040860891,0.013620377,0.04086113,0.001271012,9.42E-04,0.001524607,27,2.12707901,0
static,外套右邊,rest,3.477966423,7.247465071,6.870031483,1319.540483,6288.308011,5432.111422,16.73398051,0.081722021,0,0.08172226,0.001150878,5.97E-04,0.001536522,19,6.696877718,0
static,外套右邊,rest,3.38071179,7.670224816,6.827916057,1080.089588,6704.315581,5270.277469,16.55734162,0.102152824,0.068101883,0.027240276,0.006850141,0.002057997,0.001723197,8,4.39508605,22
static,外套右邊,rest,3.369516039,7.62416456,6.698321732,1157.457942,6646.452267,5205.206308,16.58947722,0.04086113,0,0.04086113,0.00181934,0.001834279,0.001126961,29,1.964547634,40
static,外套右邊,rest,4.074890288,8.078304464,7.035702064,1034.168952,6661.252593,5326.582069,16.50200894,0.20430541,0.061291695,0.108962536,0.024598848,0.007029757,0.006244736,44,3.138989925,40
static,外套右邊,rest,3.246673167,7.631569872,6.844575058,1025.693002,6573.853327,5374.21485,16.4762578,0.081722021,0.08172226,0.04086113,0.002238024,0.002036535,0.001351815,27,4.225399971,52
static,外套右邊,rest,3.511258779,7.874548564,6.90681574,1006.693408,6584.379433,5422.724239,16.48391933,0.108962774,0.08172226,0.08172226,0.006101312,0.004957189,0.00164588,37,3.000016212,42
static,外套右邊,rest,3.248349964,7.478240828,6.85509563,1051.938384,6532.615595,5452.312812,16.53669815,0.081722021,0.04086113,0.04086113,0.002392131,0.001156905,0.001163073,33,1.96315527,0
static,外套右邊,rest,3.206667045,7.429916301,6.806362263,1097.217895,6453.844007,5392.192277,16.5187151,0.04086113,0.040860653,0.04086113,0.001005892,0.001145531,0.001025341,4,1.229181767,4
static,外套右邊,rest,3.358056048,7.544931618,6.854147501,1091.472703,6477.371785,5357.477945,16.50264729,0.061291695,0.040860653,0.04086113,0.002800923,0.001947785,0.001495755,16,2.38193655,13
static,外套右邊,rest,3.417389998,7.413332767,6.871251026,1144.707206,6435.660762,5423.772747,16.59000918,0.068101645,0.040860653,0.08172226,0.003035314,0.001035474,0.001525097,19,2.843677998,27
static,外套右邊,rest,3.515377372,7.561642959,6.905130398,1132.88366,6431.966424,5420.046693,16.56989787,0.068101645,0.081721783,0.04086113,0.004603873,0.002359817,0.001501645,27,2.00000906,24
static,外套右邊,rest,3.452966668,7.763275327,6.878330416,1075.169748,6491.797127,5402.870107,16.51562922,0.08172226,0.061291218,0.04086113,0.004196659,0.004088416,0.00153231,24,3.568154812,16
static,外套右邊,rest,4.528249782,7.770387637,6.937982028,1318.028186,6502.164612,5209.854123,16.70386675,0.55162406,0.081721783,0.190684795,0.071716276,0.004733504,0.008996957,38,10.58306074,23
static,外套右邊,rest,5.078861226,7.627664988,6.855666234,1534.789287,6614.393567,4997.348368,16.88997602,0.340508699,0.04086113,0.108963013,0.06213871,0.00257524,0.006801652,24,11.56549722,5
static,外套右邊,rest,4.826247779,7.75548168,6.978639316,1333.959185,6642.723938,5077.799404,16.69695011,0.851271868,0.08172226,0.258786201,0.203329497,0.004930355,0.02410847,34,11.20738224,15
static,外套右邊,rest,3.232090603,7.525608996,6.729669609,1117.274167,6606.777437,5300.473659,16.57351565,0.068101645,0.04086113,0.04086113,0.001226552,0.001180097,0.001045474,0,1.395231247,41
static,外套右邊,rest,4.851819014,8.164615211,7.023784682,1552.493804,6554.2428,4934.354863,16.83698436,0.170254469,0.081721783,0.068101406,0.053668647,0.016568142,0.018385574,28,9.968269587,30
static,外套右邊,rest,4.066756387,7.395749339,6.526770249,1750.155127,6470.845202,4870.706859,16.97595455,0.061291695,0.040860653,0.081721783,0.002395329,8.97E-04,0.001674684,27,3,26
static,外套右邊,rest,4.076734861,7.471320322,6.545429983,1808.53652,6468.194911,4850.5502,17.02277445,0.068101645,0.040860653,0.081721783,0.002304636,0.001377286,0.002890237,22,0,32
static,外套右邊,rest,4.078580837,7.448405754,6.563918429,1826.605772,6469.3281,4789.884412,17.00362091,0.027240515,0.040860653,0.08172226,0.001528742,0.001150643,0.002989361,14,4.387390137,28
static,外套右邊,rest,4.563326756,7.945345432,6.477594341,1589.355405,6829.181633,4710.293471,16.88827342,0.149823904,0.108962536,0.068101883,0.036399508,0.010605596,0.00214984,24,5.207061768,29
static,外套右邊,rest,3.945938113,7.564990047,6.534900414,1565.695334,6779.677624,4746.974998,16.86422512,0.08172226,0.040860653,0.08172226,0.003588295,8.12E-04,0.002873101,20,1.090759277,0
static,外套右邊,rest,3.894640135,7.557155232,6.492175139,1603.270421,6777.106204,4744.250547,16.90306439,0.081722021,0.05448103,0.08172226,0.002157317,8.57E-04,0.002316559,27,3.101135254,2
static,外套右邊,rest,4.548095349,7.783444292,6.729510654,1493.177032,6751.974785,4906.814807,16.86369301,0.149823904,0.068101406,0.129393101,0.036302291,0.004116174,0.007633638,39,5.545166016,23
static,外套右邊,rest,3.979124793,7.479513739,6.546712723,1712.874054,6523.314685,4927.150277,17.00085408,0.040860891,0.04086113,0.068101406,0.001500908,0.00144613,0.001589264,8,3.508331299,20
static,外套右邊,rest,4.402208564,7.982352559,6.785658219,1050.778749,6725.289025,5247.395347,16.51041529,0.04086113,0.068101883,0.068101406,0.031948878,0.005639728,0.001649487,34,11.00000215,23
static,外套右邊,rest,5.207541361,7.660168196,6.769140823,1664.983109,6486.166241,4943.605637,16.92775128,0.122583151,0.081721783,0.068101406,0.081034403,0.004037832,0.007299269,29,10.00000712,38
static,外套右邊,rest,4.090764623,7.467458164,6.470954819,1814.051674,6466.271587,4802.023388,16.99681078,0.027240515,0.040860653,0.08172226,0.001355919,0.001478579,0.00141619,12,1.718475342,26
static,外套右邊,rest,5.838293061,7.967639016,7.506947775,1212.666535,6627.508614,5279.298446,16.63725481,1.157729626,0.122583389,0.46309185,0.333049989,0.007118141,0.050729184,47,18.24359345,26
static,外套右邊,rest,3.011634098,7.545235965,6.955719576,869.650847,6587.840334,5591.890275,16.38964117,0.04086113,0.04086113,0.04086113,0.002049239,0.001437817,0.00133945,14,3.266009331,21
static,外套右邊,rest,5.886621112,7.867606233,7.014646858,1639.603325,6349.89627,5188.168387,16.96552645,0.51076293,0.149823666,0.122583389,0.155821252,0.012352912,0.010464364,45,16.24875903,48
static,外套右邊,rest,3.271998745,7.766066546,7.026701279,898.3329507,6600.627845,5549.873346,16.41347674,0.081722021,0.08172226,0.08172226,0.005304479,0.00359825,0.003025728,14,2.698824883,35
static,外套右邊,rest,4.538555818,7.713557347,6.962672647,1174.198914,6568.92909,5356.635492,16.64417127,0.381369829,0.08172226,0.04086113,0.102008486,0.003220368,0.005961594,40,10.21931911,25
static,外套右邊,rest,4.005861604,7.399401729,6.663374961,1718.742422,6359.694542,5069.968317,17.00628111,0.040860891,0.068101883,0.04086113,0.001377373,0.001852204,0.001603167,10,1.10860014,2
static,外套右邊,rest,4.007031348,7.293519298,6.706922315,1771.676976,6259.196927,5100.757928,17.02543473,0.08172226,0.04086113,0.08172226,0.001619585,0.001128974,0.002041835,34,1.758731609,30
static,外套右邊,rest,4.01123575,7.265353859,6.701492104,1794.799057,6243.934297,5105.410818,17.04405629,0.04086113,0.04086113,0.08172226,0.001156986,8.70E-04,0.002112556,23,4.122690953,44
static,外套右邊,rest,4.037064875,7.241819672,6.668512545,1813.184949,6251.150431,5090.55225,17.05810226,0.027240515,0.04086113,0.04086113,9.90E-04,7.47E-04,0.001527939,18,0.832931995,38
static,外套右邊,rest,4.027327504,7.259815593,6.671404972,1817.194829,6267.530599,5072.577582,17.06023042,0.027240515,0.04086113,0.04086113,0.001063416,7.30E-04,0.001897314,20,5.240784884,32
static,外套右邊,rest,5.26245886,7.848213566,7.192919869,1375.405759,6368.440118,5389.655921,16.78111971,0.885322809,0.108962536,0.354129314,0.240367513,0.008709244,0.029764046,60,18.56752582,48
static,外套右邊,rest,4.375715646,7.272708746,6.691464508,1930.51171,6246.431505,4986.48096,17.10981697,0.122583151,0.04086113,0.068101883,0.004706582,0.001056473,0.00427475,28,3.058502197,40
static,外套右邊,rest,4.342678101,7.270544928,6.567337385,1939.898903,6283.566823,4909.84316,17.09225956,0.040860891,0.04086113,0.040860653,0.002735553,8.43E-04,0.002259343,34,3,8
static,外套右邊,rest,4.297551161,7.295627603,6.538767897,1942.08612,6274.046602,4889.972044,17.07651104,0.081722021,0.04086113,0.081721783,0.003254118,9.93E-04,0.002386656,19,3.776428223,10
static,外套右邊,rest,4.388404005,7.287355773,6.604424068,1945.84667,6300.561964,4869.944359,17.08225716,0.081722021,0.027240753,0.081721783,0.003611575,8.20E-04,0.003609296,20,2.147766113,6
static,外套右邊,rest,4.269610359,7.291680293,6.622597535,1947.410552,6286.24936,4902.483826,17.09662234,0.081722021,0.054481506,0.040860653,0.00254341,9.23E-04,0.002739561,27,1.630432129,10
static,外套右邊,rest,18.20052676,22.89357311,20.57058421,1333.258157,7897.350417,4375.759131,16.18608076,3.0032866,1.7229743,1.532289505,4.616557283,2.506794519,3.406493346,427,171.4090729,550
static,外套右邊,rest,3.582334037,8.724046674,5.748924657,655.0220349,8551.342926,3032.825566,15.29565071,0.258786678,0.04086113,0.122582912,0.029601108,0.003263379,0.010095338,103,270.0250397,137
static,外套右邊,rest,3.737605637,9.240030711,5.718032329,788.9279613,8580.692461,2959.097699,15.47048056,0.081722021,0.08172226,0.068101406,0.027720061,0.011529931,0.015697779,747,357.0809937,1415
static,外套右邊,rest,2.870635744,8.567870751,5.318744496,690.3774654,8431.610388,3113.559047,15.36917913,0.108962774,0.04086113,0.04086113,0.005126269,0.002115158,0.001619782,107,47.30529785,82
static,外套右邊,rest,3.53273767,8.880633783,5.972636645,647.3562362,8370.245407,3323.870665,15.41727598,0.381369829,0.068101883,0.299647808,0.049240782,0.007201266,0.027689065,33,21.96417236,42
static,外套右邊,rest,2.777578416,8.460406393,5.526636865,601.2933308,8216.569754,3466.917459,15.38226743,0.081722021,0.081721783,0.068101883,0.00536501,0.002223867,0.001085151,36,7.466552734,41
static,外套右邊,rest,2.616977664,8.338935888,5.503362719,667.769822,8144.165371,3448.816461,15.45090129,0.04086113,0.040860653,0.027240753,0.001452296,0.001390239,0.001254598,46,11.40991211,52
static,外套右邊,rest,3.390869417,9.485446976,5.839995173,692.4741331,8351.201634,3163.638151,15.36790221,0.149823904,0.190684795,0.190684795,0.016655337,0.021916201,0.020034718,39,26.50056458,32
static,外套右邊,rest,3.826501321,9.103531737,5.82493759,708.3066244,8298.426144,3232.432505,15.40471978,0.292837381,0.149823666,0.299647808,0.098396652,0.012810224,0.031291133,26,2.77722168,17
static,外套右邊,rest,2.655775995,8.309714384,5.556666985,675.4504616,8099.680161,3501.061345,15.48122795,0.081722021,0.04086113,0.04086113,0.001998291,0.001369987,0.001369994,49,20.97286987,27
static,外套右邊,rest,2.658846824,8.305263629,5.559043033,706.1706237,8075.867633,3469.646183,15.49782771,0.027240753,0.04086113,0.068101883,0.001269918,0.001417236,0.00135775,31,9.479248047,14
static,外套右邊,rest,3.282869497,8.446225709,5.621519266,691.5042737,8105.087538,3484.791919,15.49420982,0.027240753,0.04086113,0.068101883,0.022957426,0.002991409,0.002115691,41,12.87356567,46
